post_id,caption,caption_sentiment,caption_sentiment_score,caption_emotion,caption_emotion_score,comments_sentiment,comments_sentiment_score,comments_emotion,comments_emotion_score,owner_id,timestamp,likes,comments_count,hashtags,location_id,media_type,username,shortcode,location,is_private,is_verified,mentions,Category,#Followers,#Followees,#Posts,comment_owner_username,comment_likes,comment_timestamp,caption_length,num_hashtags,has_mention,has_url,follower_adjusted_likes,follower_adjusted_comments,engagement_rate,hashtags_agg,engagement_frequency,influence_score,content_interaction,comment_engagement_ratio,comment_length,has_emoji,category_beauty,category_family,category_fashion,category_fitness,category_food,category_pet,category_travel,user_id_encoded,engagement_binary,engagement_probability
1756733948060508687,#fbf with my Italian 👸 in #raratonga. #islandlife #whysoserious,Neutral,0.653565526008606,joy,0.6434134244918823,Positive,0.9719381928443908,fear,0.4979639947414398,307538178,1523639027.0,2300,58,"#fbf, #raratonga., #islandlife, #whysoserious",248896554.0,image,charlotteca88,BhhLDfbBCIP,Rarotonga,False,False,,beauty,59456.0,1458.0,614.0,habesha_traveler_,0,1523649445.0,63.0,4.0,False,False,0.0,0.0,0.0,"#fbf, #raratonga., #islandlife, #whysoserious",0.0,0.0,0.0,0.0,10,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1754465953009034349,"Le sorelle infastidiscono, interferiscono, criticano. 
Prendono in prestito. Rompono. Monopolizzano il bagno. 😂
Sono sempre tra i piedi. 
Ma se la catastrofe dovesse colpire, le sorelle sono lì a difenderti contro tutti i comandanti. 
TORNO DA TE 😘 @ciancynina",Neutral,0.6572849154472351,fear,0.7491064071655273,Positive,0.8834549784660339,surprise,0.5210664868354797,330950145,1523368661.0,11450,39,,213050058,image,chiara_tetteroo,BhZHX0bnuRt,"Milan, Italy",False,False,@ciancynina,beauty,206257.0,668.0,280.0,luanalalla1,0,1523372213.0,260.0,1.0,True,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1443112275204684748,I was low key struggling to keep my eyes open 😂,Neutral,0.5277366638183594,fear,0.8221326470375061,Positive,0.9828439950942992,fear,0.9821256399154664,9953793,1486252410.0,19666,130,,,image,bbyedith,BQG9vfmlLvM,,False,False,,beauty,212111.0,80,364,galinana_a,0,1486276082,47,1,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1824852267864364390,"Serrrving some ice queen realnezz in Helsinki Pride 2018🌬️🌪️ Makeup by using @maccosmetics 
Studio Fix Fluid
Pro Longwear Concealer
Transparent Powder
Burgundy Times Nine Eyeshadow Palette
Hyper Real Glow
Liptensity Lipstick ""Driftwood""

Nails by @kohokukkia
Hair products by @idhair.fi 
Jewelry by @glitterofficial 
#jaydenmars #dragqueen #drag #makeupartist #hairstylist #makeup #hair #wig #pride #helsinkipride ##dragshow #nails #gelnails #longnails #jewelery #costume #dress #maccosmetics #show #impersonator #smokeyeye #artistrybyaarni #meikkaaja #meikki #kauneus #helsinki #finland",Neutral,0.5104473829269409,joy,0.4454076290130615,Positive,0.9875368475914,joy,0.9671573042869568,1587935380,1531759364.0,603,8,"#jaydenmars, #dragqueen, #drag, #makeupartist, #hairstylist, #makeup, #hair, #wig, #pride, #helsinkipride, ##dragshow, #nails, #gelnails, #longnails, #jewelery, #costume, #dress, #maccosmetics, #show, #impersonator, #smokeyeye, #artistrybyaarni, #meikkaaja, #meikki, #kauneus, #helsinki, #finland",,image,artistrybyaarni,BlTLXgZnxVm,,False,False,"@maccosmetics, @kohokukkia, @idhair.fi, @glitterofficial",beauty,6288.0,1140.0,665.0,mildeehh,1,1531759543.0,587.0,27.0,True,False,0.0,0.0,0.0,"#jaydenmars, #dragqueen, #drag, #makeupartist, #hairstylist, #makeup, #hair, #wig, #pride, #helsinkipride, ##dragshow, #nails, #gelnails, #longnails, #jewelery, #costume, #dress, #maccosmetics, #show, #impersonator, #smokeyeye, #artistrybyaarni, #meikkaaja, #meikki, #kauneus, #helsinki, #finland",0.0,0.0,0.0,0.0,31,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1485814997165834413,New mu look and Wearing my @sneakyvaunt push up !go check them out sneakyvaunt.com  ____________________________________________________________ #mua #makeupartist #makeuplook #makeupmurah #makeupmafia #makeup #makeuptalk #makeupjunkie #curlygirl #curlyhair #curlyhairdontcare #curls #curlygirls #curlyhairproblems #curly #curlysue #curlynatural #bighairdontcare #bighair #curl #curlyhead #anastasialipgloss #anastasiabeverlyhills #motivescosmetics #lillylashes,Neutral,0.6033408641815186,joy,0.7311402559280396,Positive,0.9755074381828308,joy,0.9656397104263306,324607320,1491342971.0,4056,34,"#mua, #makeupartist, #makeuplook, #makeupmurah, #makeupmafia, #makeup, #makeuptalk, #makeupjunkie, #curlygirl, #curlyhair, #curlyhairdontcare, #curls, #curlygirls, #curlyhairproblems, #curly, #curlysue, #curlynatural, #bighairdontcare, #bighair, #curl, #curlyhead, #anastasialipgloss, #anastasiabeverlyhills, #motivescosmetics, #lillylashes",,image,briciaemilyn,BSerN4kBICt,,False,False,@sneakyvaunt,beauty,246297.0,240.0,1146.0,mayracruzmakeup,1,1491345496.0,461.0,25.0,True,False,0.0,0.0,0.0,"#mua, #makeupartist, #makeuplook, #makeupmurah, #makeupmafia, #makeup, #makeuptalk, #makeupjunkie, #curlygirl, #curlyhair, #curlyhairdontcare, #curls, #curlygirls, #curlyhairproblems, #curly, #curlysue, #curlynatural, #bighairdontcare, #bighair, #curl, #curlyhead, #anastasialipgloss, #anastasiabeverlyhills, #motivescosmetics, #lillylashes",0.0,0.0,0.0,0.0,20,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1161686000322200912,"Hair Deets 👉 @leylamilanihair #volumepowder and @aquagehaircare uplifting foam on the roots 
Curl @bombayhair @dressyourface #tamannawand from #bombayhair also #leylamilani #miraclebrush and #teasing comb #gatorclips (a must for the hairstyle) @leylamilanihair @leylamilani last but not least #kenra25 hair spray as always @kenraprofessional @brazilianblowout #shinespray to finish!!! #arianagrande #waves #curls #blackhair #halfuphalfdown",Neutral,0.5743764638900757,fear,0.8487298488616943,Neutral,0.7982916235923767,neutral,0.8697837591171265,40994080,1452703784.0,147,1,"#volumepowder, #tamannawand, #bombayhair, #leylamilani, #miraclebrush, #teasing, #gatorclips, #kenra25, #shinespray, #arianagrande, #waves, #curls, #blackhair, #halfuphalfdown",,image,araxjan,BAfI0Mtv8VQ,,False,False,"@leylamilanihair, @aquagehaircare, @bombayhair, @dressyourface, @leylamilanihair, @leylamilani, @kenraprofessional, @brazilianblowout",beauty,20352.0,911.0,920.0,jw_esq,0,1453020044.0,439.0,14.0,True,False,0.0,0.0,0.0,"#volumepowder, #tamannawand, #bombayhair, #leylamilani, #miraclebrush, #teasing, #gatorclips, #kenra25, #shinespray, #arianagrande, #waves, #curls, #blackhair, #halfuphalfdown",0.0,0.0,0.0,0.0,11,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1766876139610756352,When you think you only £1.99 in your bank account but you actually have £2 😹 @mtvmilliondollarbaby,Neutral,0.5508873462677002,surprise,0.7509729266166687,Positive,0.9834096431732178,joy,0.8831515312194824,2308109545,1524848071.0,3260,21,,,image,baby_wynter_,BiFNHzXnNUA,,False,False,@mtvmilliondollarbaby,family,163269.0,5.0,688.0,kelava_renae66,0,1524848195.0,99.0,1.0,True,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,22,True,False,True,False,False,False,False,False,0.0,0.0,0.0
2005586058897834294,"핑쿠핑쿠 코랄코랄한 메이크업에 세상 잘 어울리는 #오렌즈 #제니스골드3콘핑크 💖 #메이블린 #레모네이드크레이즈 팔레트로 메이크업하고 착용해주니까 세상 찰떡이죠?👀💕 2주착용 렌즈라 얇으면서 착용감도 좋고, 그래픽직경 13.2mm로 부담스럽지 않은 크기라서 저는 데일리로도 자주 착용해요! 핑크톤 자체는 쿨한데 안쪽에 노란 그래픽이 있어서 웜한 메이크업에도 잘 어울려요👍🏻 역시 봄에는 #핑크렌즈 가 짱짱🌸🌸
-
@olens_official Jenith Gold 3con ""Pink""
@maybelline Lemonade Craze Palette
@espoir_makeup Bronze Painting WP Eyepencil ""Graffito""
.
.
.
#OLENS #motd #눈화장 #제니스골드3콘 #코랄메이크업 #sharemyolens #AD",Neutral,0.8302977085113525,fear,0.6605358123779297,Positive,0.7527880072593689,neutral,0.3649428188800812,1273684715,1553304510.0,838,11,"#오렌즈, #제니스골드3콘핑크, #메이블린, #레모네이드크레이즈, #핑크렌즈, #OLENS, #motd, #눈화장, #제니스골드3콘, #코랄메이크업, #sharemyolens, #AD",,image,cherie_flavor,BvVReT_FME2,,False,False,"@olens_official, @maybelline, @espoir_makeup",beauty,43036.0,289.0,1665.0,cherie_flavor,0,1553304544.0,418.0,12.0,True,False,0.0,0.0,0.0,"#오렌즈, #제니스골드3콘핑크, #메이블린, #레모네이드크레이즈, #핑크렌즈, #OLENS, #motd, #눈화장, #제니스골드3콘, #코랄메이크업, #sharemyolens, #AD",0.0,0.0,0.0,0.0,3,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1786419525579738600,Fresh cut on @KourtneyKardash 💇🏻‍♀️ #hairXandrew @makeupbyariel,Neutral,0.6296442747116089,joy,0.4673448801040649,Positive,0.9857587814331056,joy,0.9816022515296936,50926598,1527177824.0,1534,10,#hairXandrew,,image,andrewfitzsimons,BjKoxf6AI3o,,False,True,"@KourtneyKardash, @makeupbyariel",beauty,235227.0,662.0,2003.0,hazel_dip,0,1527177885.0,63.0,1.0,True,False,0.0,0.0,0.0,#hairXandrew,0.0,0.0,0.0,0.0,34,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1755381935323435205,"J'ai découvert ce parfum @jomalonelondon lors de mes vacances en Irlande , j'en suis tombée amoureuse Mais les parfums Jo Malone sont si chers ... Mais il est finalement mien et son odeur est divine. De la rose et de l'oud pour un parfum féminin mais en même temps assez Chaud. Si vous avez l'occasion de Le sentir (uniquement à Paris je crois ) n'hésitez pas, les parfums Jo Malone sont réellement particuliers je l'aime tant !
#perfume #parfum #jomalone #roseperfume #beautyblogger #bblogger #gothicgirl #gothic #gothgoth #gothique #gothicgirl #black #ouija",Neutral,0.8008055090904236,fear,0.3813049495220184,Positive,0.401279091835022,neutral,0.5497997403144836,3765055084,1523477855.0,115,0,"#perfume, #parfum, #jomalone, #roseperfume, #beautyblogger, #bblogger, #gothicgirl, #gothic, #gothgoth, #gothique, #gothicgirl, #black, #ouija",,image,bl00disthenewblack,BhcXpHcF1DF,,False,False,@jomalonelondon,beauty,11828.0,2977.0,390.0,,0,0.0,559.0,13.0,True,False,0.0,0.0,0.0,"#perfume, #parfum, #jomalone, #roseperfume, #beautyblogger, #bblogger, #gothicgirl, #gothic, #gothgoth, #gothique, #gothicgirl, #black, #ouija",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1771199372764445791,"Девочки, только для вас мои любимые, акция до конца Мая  Ботокс для волос Perola by Marcia Teixeira 🔴ПО СПЕЦИАЛЬНОЙ ЦЕНЕ🔴 Весна, Лечение, Восстановление 👸💃💇‍♀️ @marcia_russia  #alexanderdanilov #ботокс#ботоксдляволос#ботоксмосква#ботоксволос#ботоксмск#живыеволосы#кератин#marciateixeira#perolabymarciatexeira#лечениеволос#коллаген#выпрямлениеволос#востановлениеволос#шелк#красота#брюнетка#блондинка#стильно#колористмосква#бузова#тнтдом2#hair#hairmoscow#botox#beautuful#beautufulday#salon",Neutral,0.8347660899162292,fear,0.704640805721283,Positive,0.401279091835022,neutral,0.5497997403144836,356590650,1525363440.0,1221,0,"#alexanderdanilov, #ботокс#ботоксдляволос#ботоксмосква#ботоксволос#ботоксмск#живыеволосы#кератин#marciateixeira#perolabymarciatexeira#лечениеволос#коллаген#выпрямлениеволос#востановлениеволос#шелк#красота#брюнетка#блондинка#стильно#колористмосква#бузова#тнтдом2#hair#hairmoscow#botox#beautuful#beautufulday#salon",17326249.0,image,alexander.danilov_,BiUkHIABPxf,"Moscow, Russia",False,False,@marcia_russia,beauty,33440.0,2933.0,3080.0,,0,0.0,487.0,2.0,True,False,0.0,0.0,0.0,"#alexanderdanilov, #ботокс#ботоксдляволос#ботоксмосква#ботоксволос#ботоксмск#живыеволосы#кератин#marciateixeira#perolabymarciatexeira#лечениеволос#коллаген#выпрямлениеволос#востановлениеволос#шелк#красота#брюнетка#блондинка#стильно#колористмосква#бузова#тнтдом2#hair#hairmoscow#botox#beautuful#beautufulday#salon",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1774206700711497483,"Raw & unfiltered
•
•
•
#nofilter #monday #gym #yyc #yychair #yycstyle #yycbeard #yycliving #yyclife #yyclove #menshair #menshairstyle #yycfitness #yycgoals #beard #moustache #bearded #beardstyle #beardedman #beardgang #beardnation #beardsofinstagram #beardporn #beardmodel #beardmen",Neutral,0.7120673656463623,anger,0.9016008377075196,Positive,0.978091299533844,joy,0.6588566899299622,1991236773,1525721942.0,482,21,"#nofilter, #monday, #gym, #yyc, #yychair, #yycstyle, #yycbeard, #yycliving, #yyclife, #yyclove, #menshair, #menshairstyle, #yycfitness, #yycgoals, #beard, #moustache, #bearded, #beardstyle, #beardedman, #beardgang, #beardnation, #beardsofinstagram, #beardporn, #beardmodel, #beardmen",,image,briggadonis,BifP5gaBs8L,,False,False,,beauty,10177.0,586,509,lisaxbee,1,1525722285,282,25,False,False,0.0,0.0,0.0,"#nofilter, #monday, #gym, #yyc, #yychair, #yycstyle, #yycbeard, #yycliving, #yyclife, #yyclove, #menshair, #menshairstyle, #yycfitness, #yycgoals, #beard, #moustache, #bearded, #beardstyle, #beardedman, #beardgang, #beardnation, #beardsofinstagram, #beardporn, #beardmodel, #beardmen",0.0,0.0,0.0,0.0,3,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1821692355255100926,On Film 🎥 By @markbarnfield,Neutral,0.7831358909606934,joy,0.7730962634086609,Positive,0.9791025519371032,joy,0.5069218873977661,9246698,1531382673.0,1097,3,,,image,arabellachi,BlH84udBmX-,,False,True,@markbarnfield,beauty,21303.0,853,1684,alirennocks,0,1531383223,27,1,True,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,12.0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1820051302249912433,"P E R C E P T I O N 💫
.
.
EYES -

@colourpopcosmetics x @makeupshayla Perception Palette #colourpop #colourpopcosmetics #colourpopme #shaylaxcolourpop

@bellamihair Seeing Double Lashes
.
BROWS - 
@benefitcosmetics Precisely My Brow Pencil shade 5 #benefitbrows #benefitclubpink #benefitcosmetics .
FACE - 
@nars Natural Radiant Longwear Foundation in shade Macao with @hudabeauty #fauxfilter foundation shade 500G Mocha (love this combo!)
@nars Blush shade Taos
.
LIPS - 
@colourpopcosmetics x @makeupshayla lipstick in shade Quickie with Neat Freak Gloss on top (lined with Colourpop Kae lip liner) **FULL TUTORIAL ON MY CHANNEL** #makeup #mua #colourpop #makeupforblackwomen #melaninpoppin #melanin #nars #lipgloss #hashtagsgivemeanxiety",Neutral,0.6074590086936951,fear,0.8793129920959473,Positive,0.401279091835022,neutral,0.5497997403144836,1693795562,1531187044.0,1143,0,"#colourpop, #colourpopcosmetics, #colourpopme, #shaylaxcolourpop, #benefitbrows, #benefitclubpink, #benefitcosmetics, #fauxfilter, #makeup, #mua, #colourpop, #makeupforblackwomen, #melaninpoppin, #melanin, #nars, #lipgloss, #hashtagsgivemeanxiety",,image,andrearenee00,BlCHwQvl9hx,,False,False,"@colourpopcosmetics, @makeupshayla, @bellamihair, @benefitcosmetics, @nars, @hudabeauty, @nars, @colourpopcosmetics, @makeupshayla",beauty,20668.0,826.0,835.0,,0,0.0,740.0,17.0,True,False,0.0,0.0,0.0,"#colourpop, #colourpopcosmetics, #colourpopme, #shaylaxcolourpop, #benefitbrows, #benefitclubpink, #benefitcosmetics, #fauxfilter, #makeup, #mua, #colourpop, #makeupforblackwomen, #melaninpoppin, #melanin, #nars, #lipgloss, #hashtagsgivemeanxiety",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1771339142718838196,"Super busy day of meetings, castings & auditions in the sun 🌞 🚲 📷 @jaseholzer 
#model #modellife #actresslife #actress #actor #hair #hairstyle #makeup #london #work #shoot #shooting #selfie #studio #photography #photographer #fashion #weekendvibes #london #summervibes #workout #fitness #bikini #pose #sun #lingerie #modelling",Neutral,0.6063235998153687,fear,0.7043870091438293,Positive,0.9878168702125548,joy,0.932163953781128,27755561,1525380102.0,97,4,"#model, #modellife, #actresslife, #actress, #actor, #hair, #hairstyle, #makeup, #london, #work, #shoot, #shooting, #selfie, #studio, #photography, #photographer, #fashion, #weekendvibes, #london, #summervibes, #workout, #fitness, #bikini, #pose, #sun, #lingerie, #modelling",213385402.0,image,charlotte_louise_baker,BiVD5C6gFW0,"London, United Kingdom",False,False,@jaseholzer,beauty,14459.0,1165,723,jaseholzer,1,1525381173,326,27,True,False,0.0,0.0,0.0,"#model, #modellife, #actresslife, #actress, #actor, #hair, #hairstyle, #makeup, #london, #work, #shoot, #shooting, #selfie, #studio, #photography, #photographer, #fashion, #weekendvibes, #london, #summervibes, #workout, #fitness, #bikini, #pose, #sun, #lingerie, #modelling",0.0,0.0,0.0,0.0,3.0,True,True,False,False,False,False,False,False,0.0,0.0,0.0
2014104873327714069,"L I F E  is  H A R D ♥️
It is, it’s the truth. If it was easy what would the point be, surely we strive to be challenged and every knock back is a success when you rise passed it?
⠀⠀
I can’t really call myself an ‘anxiety warrior’, I’m not living it up and not looking back but I have had good times. I have made small steps, I’ve had therapy and it’s a work in progress but there is, well, progress and that’s the main thing.
⠀⠀
Some days I wish I could be the person I was before, the spontaneous (well more so than now!) energetic, social me but then what would the cost be? I’ve got two flipping amazing kids who I’d do anything for so if this is my price then I’d accept it again.
⠀⠀
And it won’t be forever. I will get there 💪🏼",Neutral,0.4848067760467529,fear,0.5566140413284302,Positive,0.9852403402328492,joy,0.6442593336105347,12136103,1554320032.0,171,40,,,image,anotherbloggermum,BvzibYLFN8V,,False,False,,family,4622.0,2019.0,2382.0,hollstokoe.x,1,1554320075.0,733.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,24,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1603043871581989458,"I know you guys are probably so tired of all these wedding posts, Friday is the last day I promise 🌝 ... here's makeup details from this look:
🦋 @diormakeup air flash foundation (MY FAV)
🦋 @tartecosmetics shape tape concealer
🦋 @lillylashes in mykonos
🦋 @maccosmeticscanada ""kinda sexy"" lipstick
🦋 @tartecosmetics big blush book volume ||| for blush and highlight
🦋 @benefitcosmetica ka brow for eyebrows 🦋 @nyxcosmetics_canada highlight in twilight tint in the inner corner!
🦋 Solotica lenses in Mel (I order from @lensdotme )
🦋 Teeka from @zayverjewelry
🦋 Necklace from @zaidjewellers 
#lillylashes #dior #tartecosmetics #maccosmetics #benefitcosmetics #benefitbrows #nyxcosmetics",Neutral,0.4667900204658508,fear,0.4189624190330505,Positive,0.9800119400024414,joy,0.4944392144680023,45815644,1505317742.0,53830,697,"#lillylashes, #dior, #tartecosmetics, #maccosmetics, #benefitcosmetics, #benefitbrows, #nyxcosmetics",,image,bodmonzaid,BY_J-htAupS,,False,True,"@diormakeup, @tartecosmetics, @lillylashes, @maccosmeticscanada, @tartecosmetics, @benefitcosmetica, @nyxcosmetics_canada, @lensdotme, @zayverjewelry, @zaidjewellers",beauty,1451621.0,557.0,1379.0,sarakampoori,0,1508970033.0,682.0,7.0,True,False,0.0,0.0,0.0,"#lillylashes, #dior, #tartecosmetics, #maccosmetics, #benefitcosmetics, #benefitbrows, #nyxcosmetics",0.0,0.0,0.0,0.0,30,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1471882629157560154,#automaquillaje #taller #caguas #puertorico para info llamar al 787-746-7998 #nuvohm #makeup #glam #april 🚨🚨🚨LINK IN BIO🚨🚨,Neutral,0.850250244140625,joy,0.9112119674682616,Positive,0.401279091835022,neutral,0.5497997403144836,18729229,1489682104.0,14,0,"#automaquillaje, #taller, #caguas, #puertorico, #nuvohm, #makeup, #glam, #april",,image,brushinarushbyjr,BRtLXPuAR9a,,False,False,,beauty,5894.0,1597.0,999.0,,0,0.0,122.0,8.0,False,False,0.0,0.0,0.0,"#automaquillaje, #taller, #caguas, #puertorico, #nuvohm, #makeup, #glam, #april",0.0,0.0,0.0,0.0,0,False,True,False,False,False,False,False,False,0.0,0.0,0.0
1619027939890659205,"How many times do you wash your hair ? Get this question a lot ! The answer is : Once a week with shampoo / the second time will be with a CO wash only ! (Conditioner wash) 🌸 
I perfer less washing :) what about you ? 💕#HairTalk

PS : I will post pictures of my shampoo / co wash in my IG stories ✨",Neutral,0.5365639328956604,fear,0.6991057991981506,Positive,0.9410899877548218,joy,0.7817436456680298,412808802,1507223192.0,17214,204,,,image,armineisajan,BZ38VVWnX-F,,False,False,,beauty,173834.0,737.0,333.0,ghaza1e,0,1515245667.0,298.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,10,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1916956666962463990,Seguindo a lógica que “achei que nunca postaria isso no insta” tá aí uma Foto sem filtro e sem maquiagem. Quero que vcs conheçam minhas versões.,Neutral,0.8202072381973267,disgust,0.3709108233451843,Positive,0.8839192986488342,joy,0.5601467490196228,7817986,1542739064.0,16507,196,,,image,carolmanprim,BqaZe6gHUz2,,False,True,,beauty,386649.0,991,2941,pachecoloren,0,1542828109,144,1,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,19.0,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1955882141919192094,Throwbacks all I got for my first weekend of dry jan 🤭,Neutral,0.7130575180053711,neutral,0.4826999604701996,Neutral,0.5765034556388855,joy,0.3680173754692077,1370546933,1547379342.0,1006,6,,73347620.0,image,aimee.conroy,BsksHIDn6Qe,"Dublin, Ireland",False,False,,beauty,18385.0,1745.0,1019.0,aimee.conroy,0,1547379379.0,54.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,239,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1944840248823521743,Kui pakendis on ainult üks sinine palstiliin ja vend on sinust tugevam...,Neutral,0.8330561518669128,disgust,0.3940384685993194,Positive,0.8641289472579956,neutral,0.4800874292850494,36401210,1546063046.0,598,6,,,image,amidahenryteeb,Br9debwAiHP,,False,False,,family,7619.0,215.0,828.0,maritpersidski,2,1546066720.0,73.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,17,True,False,True,False,False,False,False,False,0.0,0.0,0.0
1985926196801967448,"Bridal Upstyle by me..
.
.
.
.
#behindthechair #updo #upstyle #chicagowedding #bridesmaids #bridalhair #hairstyles #promhair #americansalon #modernsalon #hairinspo #hairstyles #weddingwire #prettyhair #bridaltrends",Neutral,0.7475194931030273,joy,0.7341835498809814,Positive,0.9904858469963074,joy,0.920350193977356,1364319269,1550960872.0,1162,17,"#behindthechair, #updo, #upstyle, #chicagowedding, #bridesmaids, #bridalhair, #hairstyles, #promhair, #americansalon, #modernsalon, #hairinspo, #hairstyles, #weddingwire, #prettyhair, #bridaltrends",,image,annette_updo_artist,BuPbVqmhhVY,,False,False,,beauty,73963.0,2325,1332,jeahantuddenhamhair,1,1550960986,214,15,False,False,0.0,0.0,0.0,"#behindthechair, #updo, #upstyle, #chicagowedding, #bridesmaids, #bridalhair, #hairstyles, #promhair, #americansalon, #modernsalon, #hairinspo, #hairstyles, #weddingwire, #prettyhair, #bridaltrends",0.0,0.0,0.0,0.0,6.0,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1807751605206996674,Missed #tbt so here’s a #fbf for #pride see you @gay90s tonight and #nyc for the March on Sunday 🏳️‍🌈,Neutral,0.5797099471092224,sadness,0.3616175353527069,Positive,0.9111419916152954,surprise,0.7957217693328857,8054329,1529720806.0,2956,23,"#tbt, #fbf, #pride, #nyc",214063175,image,alexislives,BkWbIHOgVbC,"Minneapolis, Minnesota",False,True,@gay90s,beauty,180715.0,999.0,2026.0,myrna.loy,0,1529721016.0,101.0,4.0,True,False,0.0,0.0,0.0,"#tbt, #fbf, #pride, #nyc",0.0,0.0,0.0,0.0,184,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1897493376685613721,"Detalhes de um dos looks que eu mais amei da @lec.store + minha Tattoo⚓️💘
.
📷: @matheus.comh 👗: @lec.store .
#lookdodia #look #looks #lookstyle #lookperfeito #blue #love #moda #fashion #tattoo #tattoostyle #meunorte #girl #girlpower #lookfeminino #roupas #clothes #me #picoftheday 💗",Neutral,0.5544639825820923,joy,0.4793722629547119,Positive,0.9664540886878968,neutral,0.6055305600166321,8781095,1540418859.0,301,1,"#lookdodia, #look, #looks, #lookstyle, #lookperfeito, #blue, #love, #moda, #fashion, #tattoo, #tattoostyle, #meunorte, #girl, #girlpower, #lookfeminino, #roupas, #clothes, #me, #picoftheday",162119057879470,image,brumoreira.17,BpVQCw5AKKZ,LEC STORE,False,False,"@lec.store, @matheus.comh, @lec.store",beauty,4269.0,942.0,652.0,matheus.comh,0,1540422462.0,282.0,19.0,True,False,0.0,0.0,0.0,"#lookdodia, #look, #looks, #lookstyle, #lookperfeito, #blue, #love, #moda, #fashion, #tattoo, #tattoostyle, #meunorte, #girl, #girlpower, #lookfeminino, #roupas, #clothes, #me, #picoftheday",0.0,0.0,0.0,0.0,3,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1589545705482093162,Quick 📸 while shopping,Neutral,0.8145443201065063,neutral,0.8400163054466248,Positive,0.7835058569908142,anger,0.92598557472229,627421837,1503708635.0,3062,57,,,image,ashbeautyx,BYPM2W5ggJq,,False,False,,beauty,77441.0,791.0,501.0,mv_056,0,1503751661.0,22.0,1.0,False,False,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,3,True,True,False,False,False,False,False,False,0.0,0.0,0.0
1338568431523431866,"Semana de miegda👎

#instagirl #instavalpo #instaviña #instago #instalike #instalove #instavalpo #upla #l4l #rfr #r4r #lxl #recentforrecent #recent4recent #like #likes #spamforspam #spam4spam #sfs #s4s #viñagram #viña #viñadelmar #valparaiso #valpo #valpogram",Neutral,0.7642577886581421,fear,0.4758781194686889,Neutral,0.7858021259307861,neutral,0.8369223475456238,44204512,1473789813.0,252,2,"#instagirl, #instavalpo, #instaviña, #instago, #instalike, #instalove, #instavalpo, #upla, #l4l, #rfr, #r4r, #lxl, #recentforrecent, #recent4recent, #like, #likes, #spamforspam, #spam4spam, #sfs, #s4s, #viñagram, #viña, #viñadelmar, #valparaiso, #valpo, #valpogram",,image,camidelrey143,BKTjOV8gYW6,,False,False,,beauty,3743.0,2420,648,channiebaby15,0,1473790015,258,26,False,False,0.0,0.0,0.0,"#instagirl, #instavalpo, #instaviña, #instago, #instalike, #instalove, #instavalpo, #upla, #l4l, #rfr, #r4r, #lxl, #recentforrecent, #recent4recent, #like, #likes, #spamforspam, #spam4spam, #sfs, #s4s, #viñagram, #viña, #viñadelmar, #valparaiso, #valpo, #valpogram",0.0,0.0,0.0,0.0,3,False,True,False,False,False,False,False,False,0.0,0.0,0.0
